HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3D42WVSDH8VZWNKAST68JPI44DOFYZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:47 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:47 PDT 2016,,,3HL8HNGX451NI6AWAKJT8SLV5A39FW,A36LOA6VLJU157,Submitted,Mon Mar 07 08:33:51 PST 2016,Mon Mar 07 08:34:42 PST 2016,Tue Mar 08 08:34:42 PST 2016,,,,51,100% (1/1),100% (1/1),0% (0/0),Ketchup-Terminology,"<font color=""blue"">Question</font>: What is the more common name for ketchup in Australia and New Zealand?<br/><font color=""blue"">Sentence(s)</font>: ""Tomato sauce"" is more common in Commonwealth English (e.g., Australia, India, New Zealand and South Africa).",What is the name used for ketchup in Australia and New Zealand?,,
3ZXNP4Z39RL2HVY5RVJ61P3RXA17LV,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,3FIJLY1B6U48ATQ3R9FQUILAAEJPF5,A36LOA6VLJU157,Submitted,Mon Mar 07 08:32:28 PST 2016,Mon Mar 07 08:33:50 PST 2016,Tue Mar 08 08:33:50 PST 2016,,,,82,100% (1/1),100% (1/1),0% (0/0),Golden_Gate_Park-Homeless_camps,"<font color=""blue"">Question</font>: Where do homeless people frequent in San Francisco?<br/><font color=""blue"">Sentence(s)</font>: The City of San Francisco has sometimes grappled with what to do about camps of homeless people living in Golden Gate Park, which have been criticized as unsanitary, and ""demoralizing"" for park users and workers.","In San Francisco, where do homeless people gather?",,
36BTXXLZ2V8G16BZUHIVKPSGC00R4L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:02 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:02 PDT 2016,,,3VZLGYJEYLAJOJJUECJERNNVOIQXZT,A36LOA6VLJU157,Submitted,Mon Mar 07 08:53:38 PST 2016,Mon Mar 07 08:55:01 PST 2016,Tue Mar 08 08:55:01 PST 2016,,,,83,100% (1/1),100% (1/1),0% (0/0),The_Selfish_Giant_(2013_film)-Awards_and_reception,"<font color=""blue"">Question</font>: How was The Selfish Giant rated by Peter Bradshaw of The Guardian<br/><font color=""blue"">Sentence(s)</font>: Peter Bradshaw of The Guardian gave the film five out of five stars.The film was nominated for the 2014 Bafta for Best British Film.",How many stars did Peter Bradshaw of The Guardian rate The Selfish Giant?,,
3JMNNNO3B14B6ODYPX9DE93ZK1JW2X,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,31N2WW6R9RQ134LGTBIJHFI95ITF3L,A36LOA6VLJU157,Submitted,Mon Mar 07 08:34:42 PST 2016,Mon Mar 07 08:35:53 PST 2016,Tue Mar 08 08:35:53 PST 2016,,,,71,100% (1/1),100% (1/1),0% (0/0),Atomic_bombings_of_Hiroshima_and_Nagasaki-Events_on_the_ground_1,"<font color=""blue"">Question</font>: How many Australian POWs were in Nagasaki?<br/><font color=""blue"">Sentence(s)</font>: There were 24 Australian POWs in Nagasaki, all of whom survived.The radius of total destruction was about , followed by fires across the northern portion of the city to south of the bomb.",What is the amount of Australian POWs that were in Nagasaki?,,
3L2OEKSTW9AQH8ANKF029X1IH9BY81,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:02 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:02 PDT 2016,,,3V5Q80FXIXRH2A945G3CXWOKWEO32P,A36LOA6VLJU157,Submitted,Mon Mar 07 08:36:38 PST 2016,Mon Mar 07 08:37:42 PST 2016,Tue Mar 08 08:37:42 PST 2016,,,,64,100% (1/1),100% (1/1),0% (0/0),Rembrandt-Name_and_signature,"<font color=""blue"">Question</font>: Rebrandnt's practice of singinig his work with his first name was inspired by what artists?<br/><font color=""blue"">Sentence(s)</font>: His practice of signing his work with his first name, later followed by Vincent van Gogh, was probably inspired by Raphael, Leonardo da Vinci and Michelangelo who, then as now, were referred to by their first names alone.",Which artists inspired Rebrandnt to sign his work with his first name?,,
3KVQ0UJWPXL35LWL7GBBCG6B4BAW5Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,3UN61F00HWP1K9DTYP66D1UCM2VR5I,A36LOA6VLJU157,Submitted,Mon Mar 07 08:37:43 PST 2016,Mon Mar 07 08:39:02 PST 2016,Tue Mar 08 08:39:02 PST 2016,,,,79,100% (1/1),100% (1/1),0% (0/0),Dissolution_of_the_Soviet_Union-Soviet_Union_centre_–_one-party_democracy,"<font color=""blue"">Question</font>: What date was Yeltsin removed from the First Secretary of the Moscow Community party position?<br/><font color=""blue"">Sentence(s)</font>: On November 11, 1987 Yeltsin was fired from the post of First Secretary of the Moscow Communist Party.",When was Yeltsin fired from his position as the First Secretary of the Moscow Community party?,,
351S7I5UG9WLPQ2S4HOIH7CPT01NJK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:49 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:49 PDT 2016,,,33FBRBDW6OZG1P7CEQNE0Q5HORUC80,A37CSK5QI41636,Submitted,Mon Mar 07 08:42:52 PST 2016,Mon Mar 07 08:43:36 PST 2016,Tue Mar 08 08:43:36 PST 2016,,,,44,0% (0/0),0% (0/0),0% (0/0),Stronger_(What_Doesn't_Kill_You)-Cover_versions,"<font color=""blue"">Question</font>: Who covered the song on Glee?<br/><font color=""blue"">Sentence(s)</font>: ""Stronger"" has also been performed by contestants of various televised competition programs.","Which actors on ""Glee"" performed ""Stronger""?",,
3WKGUBL7SZM5Y8GMPXLZYDJH68BL4P,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:52 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:52 PDT 2016,,,3Z9WI9EOZZORDYKT97YI1MBOWJTKH0,A37CSK5QI41636,Submitted,Mon Mar 07 08:44:17 PST 2016,Mon Mar 07 08:44:37 PST 2016,Tue Mar 08 08:44:37 PST 2016,,,,20,0% (0/0),0% (0/0),0% (0/0),Karate-Canada,"<font color=""blue"">Question</font>: When did Masaru Shintani die?<br/><font color=""blue"">Sentence(s)</font>: Shintani died May 7, 2000.",What was the date of Masaru Shintani's death?,,
3BO3NEOQM0HIAWOXDVYDJ0DPHEDAIB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:50 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:50 PDT 2016,,,3K9FOBBF2HJU70OMX55WL6LZ7V8NLG,A37CSK5QI41636,Submitted,Mon Mar 07 08:44:51 PST 2016,Mon Mar 07 08:45:22 PST 2016,Tue Mar 08 08:45:22 PST 2016,,,,31,0% (0/0),0% (0/0),0% (0/0),"Party_Rock_Anthem-Television,_films_and_video_games","<font color=""blue"">Question</font>: What is one US tv series the song Party Rock Anthem has appeared in?<br/><font color=""blue"">Sentence(s)</font>: ""Party Rock Anthem"" was used in several TV series such as in the first episode of ""Awkward"", in the season 3, episode 8 of ""Glee"", in the season 5, episode 12 of ""Gossip Girl"", in the season 3 finale of ""Parenthood"", episode 5 of 2 Broke Girls, in season 4, episode 14 of ""Parks and Recreation"", in the eighth season of ""So You Think You Can Dance"" and in the ""South Park"" episode ""City Sushi"".","Which American television series used the song ""Party Rock Anthem""?",,
38Z7YZ2SB32AXCVE2RVZ90SULWZQIY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,3NS0A6KXC4882XO4P2JA31N0LSTGZJ,A37CSK5QI41636,Submitted,Mon Mar 07 08:43:47 PST 2016,Mon Mar 07 08:44:07 PST 2016,Tue Mar 08 08:44:07 PST 2016,,,,20,0% (0/0),0% (0/0),0% (0/0),Blow_Me_(One_Last_Kiss)-Chart_performance,"<font color=""blue"">Question</font>: What did the song Blow Me peak at in New Zealand?<br/><font color=""blue"">Sentence(s)</font>: The song peaked at number 8 on the New Zealand Top 40 chart.","What was the highest rank on the New Zealand Top 40 chart for the song ""Blow Me""?",,
3XJOUITW8UR06QBPW3U3N7U3WDFQTF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,3HRMW88U16QBSME0WB4DA74BZ7LM04,A37CSK5QI41636,Submitted,Mon Mar 07 08:39:12 PST 2016,Mon Mar 07 08:40:06 PST 2016,Tue Mar 08 08:40:06 PST 2016,,,,54,0% (0/0),0% (0/0),0% (0/0),Epcot-Corporate_sponsorships,"<font color=""blue"">Question</font>: What year did General Electric leave Horizons?<br/><font color=""blue"">Sentence(s)</font>: After General Electric left Horizons in 1993, it closed for a couple of years, then reopened temporarily while neighboring attractions Universe of Energy and World of Motion were renovated.",When did General Electric pull out of Horizons?,,
3O4VWC1GEW6ELM9IMY438TEJOJB3JL,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3W8CV64QJ2Z7W2125A7TBDX8LPGH92,A37CSK5QI41636,Submitted,Mon Mar 07 08:40:21 PST 2016,Mon Mar 07 08:40:57 PST 2016,Tue Mar 08 08:40:57 PST 2016,,,,36,0% (0/0),0% (0/0),0% (0/0),Disney's_Hollywood_Studios-Annual_events,"<font color=""blue"">Question</font>: How many lights are displayed at the event?<br/><font color=""blue"">Sentence(s)</font>: The display features over five million Christmas lights on more than of wire.",How many Christmas lights will be featured at the event?,,
3GS542CVJVNSTPJDE51JYWY06AQ95M,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:58 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:58 PDT 2016,,,3J88R45B2GYPAFHOR3LC0PLHEJHPXY,A37CSK5QI41636,Submitted,Mon Mar 07 08:41:03 PST 2016,Mon Mar 07 08:41:39 PST 2016,Tue Mar 08 08:41:39 PST 2016,,,,36,0% (0/0),0% (0/0),0% (0/0),Metropolitan_Museum_of_Art-Drawings_and_prints,"<font color=""blue"">Question</font>: What year did the first Old Master drawings presented?<br/><font color=""blue"">Sentence(s)</font>: The first Old Master drawings, comprising 670 sheets, were presented as a single group in 1880 by Cornelius Vanderbilt II and in effect launched the department, though it was not formally constituted as a department until later.",In what year were the first Old Master drawings presented?,,
334ZEL5JX6FW6ELUSQX9OX3HFTKOSH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:03 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:03 PDT 2016,,,3Z7VU45IPYHBYIY17JY7WEJUJ3B1Z5,A37CSK5QI41636,Submitted,Mon Mar 07 08:42:26 PST 2016,Mon Mar 07 08:42:41 PST 2016,Tue Mar 08 08:42:41 PST 2016,,,,15,0% (0/0),0% (0/0),0% (0/0),Jiro_Dreams_of_Sushi-Abstract,"<font color=""blue"">Question</font>: Who directed Jiro Dreams of Sushi?<br/><font color=""blue"">Sentence(s)</font>: Jiro Dreams of Sushi is a 2011 American documentary film directed by David Gelb.","Who is the director of the documentary ""Jiro Dreams of Sushi""?",,
33EEIIWHK77FJIFE1YUIOPIOTYVVQ0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:59 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:59 PDT 2016,,,3C6FJU71TQTR2PFUDL68T9FPO64YUA,A37CSK5QI41636,Submitted,Mon Mar 07 08:41:48 PST 2016,Mon Mar 07 08:42:20 PST 2016,Tue Mar 08 08:42:20 PST 2016,,,,32,0% (0/0),0% (0/0),0% (0/0),Vitruvian_Man-Abstract,"<font color=""blue"">Question</font>: Where is The Vitruvian Man, the drawing created by Leonardo da Vinci kept?<br/><font color=""blue"">Sentence(s)</font>: The Vitruvian Man, , is a drawing created by Leonardo da Vinci circa 1490.</br>It is kept in the Gabinetto dei disegni e stampe of the Gallerie dell'Accademia, in Venice, Italy, under reference 228.","Where is Leonardo da Vinci's ""The Vitruvian Man"" drawing now stored?",,
3N7PQ0KLI5P6A6NQ8XTCBD1RJBF3E0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3P529IW9KYLIJ8B5ZHMJD1CQ54NLF8,A38QMA26BG1KL0,Submitted,Mon Mar 07 08:50:54 PST 2016,Mon Mar 07 08:52:09 PST 2016,Tue Mar 08 08:52:09 PST 2016,,,,75,0% (0/0),0% (0/0),0% (0/0),The_Amazing_Race_21-Leg_7_(Turkey_→_Russia),"<font color=""blue"">Question</font>: Who did contestants have to perform in front of in order to receive their next clue?<br/><font color=""blue"">Sentence(s)</font>: After practicing the routine, they performed it for a judge – who would either pass them and give them their next clue, or would require the teams to practice more.",Who did contestants have to perform for to get their next clue?,,
3HRWUH63QU2DIRN7FFKOGXTKBZ75NH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:49 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:49 PDT 2016,,,3ZDAD0O1T1DN27AV8KUW5ZME3M4XTD,A38QMA26BG1KL0,Submitted,Mon Mar 07 08:52:49 PST 2016,Mon Mar 07 08:53:00 PST 2016,Tue Mar 08 08:53:00 PST 2016,,,,11,0% (0/0),0% (0/0),0% (0/0),Galbi-Abstract,"<font color=""blue"">Question</font>: What does ""galbi"" mean?<br/><font color=""blue"">Sentence(s)</font>: In the Korean language, ""galbi"" literally means ""rib"" and can refer to cooked or uncooked ribs.","What is the meaning of ""galbi""?",,
37J05LC5AXJC3EBFFNAFL20VFW0DJT,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,3K5TEWLKGVB5P4PPETUA37NKCUDVIO,A3B7Z7LVOM0ULG,Submitted,Mon Mar 07 08:32:35 PST 2016,Mon Mar 07 08:33:01 PST 2016,Tue Mar 08 08:33:01 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Gymnastics-Rhythmic_gymnastics,"<font color=""blue"">Question</font>: How many elements does gymnastics combine?<br/><font color=""blue"">Sentence(s)</font>: This is a sport that combines elements of ballet, gymnastics, dance, and apparatus manipulation.","In gymnastics, which elements are combined?",,
3BKZLF990ZZWNCAJ69H2VOMIBFXQY4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:59 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:59 PDT 2016,,,34X6J5FLPTY9F7DEACL09L3C8HNQJ1,A3B7Z7LVOM0ULG,Submitted,Mon Mar 07 08:33:02 PST 2016,Mon Mar 07 08:33:45 PST 2016,Tue Mar 08 08:33:45 PST 2016,,,,43,0% (0/0),0% (0/0),0% (0/0),Peru-Culture,"<font color=""blue"">Question</font>: What century did the Spaniards first introduce writing?<br/><font color=""blue"">Sentence(s)</font>: Spaniards introduced writing in the 16th century; colonial literary expression included chronicles and religious literature.",When was writing first introduced by the Spaniards?,,
3T6EIBTM9LO34E5Z176022P6468AA7,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,3Z4AIRP3C6DMTNYM61AMZT3JB3E1X9,A3I3JQX0P2F0K3,Submitted,Mon Mar 07 08:47:17 PST 2016,Mon Mar 07 08:48:14 PST 2016,Tue Mar 08 08:48:14 PST 2016,,,,57,0% (0/0),0% (0/0),0% (0/0),Electromagnetism-Photoelectric_effect,"<font color=""blue"">Question</font>: What did Planck's results contradict with?<br/><font color=""blue"">Sentence(s)</font>: Both of these results were in direct contradiction with the classical view of light as a continuous wave.",Planck's results challenged what views?,,
3MWOYZD5WVOZQ1TPKUGNP3TBSUBNO3,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3R9WASFE2ZG2OXS9EIDSLGNOKDUFZK,A3I3JQX0P2F0K3,Submitted,Mon Mar 07 08:45:09 PST 2016,Mon Mar 07 08:46:07 PST 2016,Tue Mar 08 08:46:07 PST 2016,,,,58,0% (0/0),0% (0/0),0% (0/0),Cricket-Fielding,"<font color=""blue"">Question</font>: What is the primary job of the wicket-keeper in Cricket?<br/><font color=""blue"">Sentence(s)</font>: Wicket-keeping is normally a specialist occupation and his primary job is to gather deliveries that the batsman does not hit, so that the batsmen cannot run byes.",What is a wicket-keeper and what does it do?,,
306996CF6WKCT0XRB2D3MCG9IUOB1G,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,31Q0U3WYDPFSE8SVOO6O5UQV9AX71I,A3I3JQX0P2F0K3,Submitted,Mon Mar 07 08:39:47 PST 2016,Mon Mar 07 08:40:31 PST 2016,Tue Mar 08 08:40:31 PST 2016,,,,44,0% (0/0),0% (0/0),0% (0/0),Modern_Family-Conception,"<font color=""blue"">Question</font>: What was the original name of Modern Family?<br/><font color=""blue"">Sentence(s)</font>: It was originally called ""My American Family"".",Modern Family was originally titled what?,,
322ZSN9Z5GKTHLORY6NQK4TY0LXT40,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:52 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:52 PDT 2016,,,3CP1TO84PT1KGPW8JZR5CTM4AAH25G,A3I3JQX0P2F0K3,Submitted,Mon Mar 07 08:42:39 PST 2016,Mon Mar 07 08:43:29 PST 2016,Tue Mar 08 08:43:29 PST 2016,,,,50,0% (0/0),0% (0/0),0% (0/0),Once_Upon_a_Time_(TV_series)-Abstract,"<font color=""blue"">Question</font>: What was the original air date for Once Upon a Time?<br/><font color=""blue"">Sentence(s)</font>: Once Upon a Time (TV series)Once Upon a Time is an American fairy tale drama series that premiered on Sunday, October 23, 2011, on ABC.",Once Upon a Time was first seen by TV audiences when?,,
30EMX9PEVKJDGN0FUY5GHGM8VO9KSS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:46 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:46 PDT 2016,,,3F6HPJW4JD0ET8BSF0EE2TZHU7K2WW,A3I3JQX0P2F0K3,Submitted,Mon Mar 07 08:41:20 PST 2016,Mon Mar 07 08:42:10 PST 2016,Tue Mar 08 08:42:10 PST 2016,,,,50,0% (0/0),0% (0/0),0% (0/0),Electron-Particle_accelerators,"<font color=""blue"">Question</font>: What year was synchrotron radiation discovered?<br/><font color=""blue"">Sentence(s)</font>: In 1947, synchrotron radiation was discovered with a 70 MeV electron synchrotron at General Electric.",General Electric discovered synchrotron radiation when?,,
3FTID4TN8LYLWFU6E496E2NO19BLYB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3Q5C1WP23M1DR4EC0VRR7ACZI4215X,A3I3JQX0P2F0K3,Submitted,Mon Mar 07 08:36:53 PST 2016,Mon Mar 07 08:37:39 PST 2016,Tue Mar 08 08:37:39 PST 2016,,,,46,0% (0/0),0% (0/0),0% (0/0),Singapore-History,"<font color=""blue"">Question</font>: How many lives were lost during the Sook Ching massacre?<br/><font color=""blue"">Sentence(s)</font>: The Sook Ching massacre of ethnic Chinese after the fall of Singapore claimed between 5,000 and 25,000 lives.",What is the range of lives lost during the Sook Ching massacre?,,
