HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
367O8HRHKG8S2LBC96I0AZXCYCD4S0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3OS46CRSLFZPWKUOCSLL64XF38T6VQ,A4T1X0PO5N1G9,Submitted,Tue Mar 08 08:23:55 PST 2016,Tue Mar 08 08:24:13 PST 2016,Wed Mar 09 08:24:13 PST 2016,,,,18,100% (599/599),100% (599/599),100% (432/432),David_(Michelangelo)-Later_history,"<font color=""blue"">Question</font>: Where was the replica of the David statue placed?<br/><font color=""blue"">Sentence(s)</font>: A replica was placed in the Piazza della Signoria in 1910.In 1991, a man attacked the statue with a hammer he had concealed beneath his jacket, in the process damaging the toes of the left foot, before being restrained.",Where is the David replica located?,,
3HA5ODM5KASRWYURT2JNJPXPBW9VS2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:04 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:04 PDT 2016,,,39GAF6DQWR0UPYTR6M94B86YVXA1VK,A3VTBPEINKBXKG,Submitted,Tue Mar 08 07:57:47 PST 2016,Tue Mar 08 07:58:41 PST 2016,Wed Mar 09 07:58:41 PST 2016,,,,54,100% (2/2),100% (2/2),100% (2/2),Electromagnetism-Abstract,"<font color=""blue"">Question</font>: Electromagnetism is one of how many interactions in nature?<br/><font color=""blue"">Sentence(s)</font>: Electromagnetism, or the electromagnetic force is one of the four fundamental interactions in nature, the other three being the strong interaction, the weak interaction, and gravitation.",Electromagnetic Force is one of how many other interactions in nature?,,
3909MD9T2ZH1QI3JSSUECMQOMBDEFX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:08 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:08 PDT 2016,,,31JLPPHS2UUV9HY9SE1949RNXORO3X,A3VMJIW0DP7007,Submitted,Tue Mar 08 08:04:59 PST 2016,Tue Mar 08 08:06:12 PST 2016,Wed Mar 09 08:06:12 PST 2016,,,,73,0% (0/0),0% (0/0),0% (0/0),Karate-Canada,"<font color=""blue"">Question</font>: When did karate begin in Canada?<br/><font color=""blue"">Sentence(s)</font>:  and its influence outside Japan.Canada.Karate began in Canada in the 1930s and 1940s as Japanese people immigrated to the country.",When was karate introduced in Canada?,,
32CAVSKPCEPRPZ6XBTUYR28X7PNU1S,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:19 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:19 PDT 2016,,,3OCHAWUVGOKOZOK8EBG448ZIKEIKX9,A3UC45GKCAZ7ZU,Submitted,Tue Mar 08 08:04:34 PST 2016,Tue Mar 08 08:05:27 PST 2016,Wed Mar 09 08:05:27 PST 2016,,,,53,0% (0/0),0% (0/0),0% (0/0),30_Rock-Season_4,"<font color=""blue"">Question</font>: In 30 Rock, why are Jenna and Tracy consistently in fear of losing their spotlight?<br/><font color=""blue"">Sentence(s)</font>: A recurring story arc early in the season revolved around Jack's request that Liz cast a new actor for ""TGS"", and Liz's subsequent search for the perfect comedian, much to the dismay of Jenna and Tracy, who fear losing their spotlight.","On the show 30 Rock, why are the characters Jenna and Tracy afraid of losing attention?",,
30QQTY5GMKK50LLZ09B7SCZAABNU7P,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3B837J3LDOW2QBB4ALJE6C440RASR2,A3UC45GKCAZ7ZU,Submitted,Tue Mar 08 08:05:27 PST 2016,Tue Mar 08 08:06:29 PST 2016,Wed Mar 09 08:06:29 PST 2016,,,,62,0% (0/0),0% (0/0),0% (0/0),The_Creation_of_Adam-Anatomical_theories,"<font color=""blue"">Question</font>: What year did Fank Meshberger discuss the background figures and shapes?<br/><font color=""blue"">Sentence(s)</font>: In 1990, an Anderson, Indiana physician named Frank Lynn Meshberger, M.D.</br>noted in the medical publication the ""Journal of the American Medical Association"" that the background figures and shapes portrayed behind the figure of God appeared to be an anatomically accurate picture of the human brain.",The background figures and shapes discussion by Frank Meshberger took place in what year?,,
344M16OZKIFDEAG0QGDRKRZXO2ZEN4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:12 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:12 PDT 2016,,,3ZAZR5XV01IVLL8ZNGNRDA2LN59ZCA,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:25:39 PST 2016,Tue Mar 08 08:26:03 PST 2016,Wed Mar 09 08:26:03 PST 2016,,,,24,100% (18/18),100% (18/18),100% (18/18),We_Are_Young-Composition_and_lyrical_interpretation,"<font color=""blue"">Question</font>: Which genres does ""We Are Young"" combine?<br/><font color=""blue"">Sentence(s)</font>: ""We Are Young"" is a power ballad that combines the genres of indie pop, alternative rock, and power pop.","What are the genres of ""We are young""?",,
3UV0D2KX1MJJYG6Q3MI130EX9MJ4FH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,32SVAV9L3F967D48IVWR3E7I87P3AF,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:12:59 PST 2016,Tue Mar 08 08:13:35 PST 2016,Wed Mar 09 08:13:35 PST 2016,,,,36,100% (18/18),100% (18/18),100% (18/18),Stronger_(What_Doesn't_Kill_You)-Cover_versions,"<font color=""blue"">Question</font>: Was the song ""Stronger"" ever covered by a contestant of a tv show?<br/><font color=""blue"">Sentence(s)</font>: </br>On February 21, 2012, It was covered on Glee by Amber Riley and Naya Rivera for the Regionals episode titled ""On My Way"".</br>On March 22, 2012, it was first performed by Diandra Flores on the sixth season of the Finnish television series ""Idols"".</br>On April 11, 2012, it was covered by Hollie Cavanagh, Joshua Ledet and Jessica Sanchez in the eleventh season of ""American Idol"".</br>On May 12, 2012, it was performed by Joelle Moses after will.i.am's recommendation on the first series of ""The Voice UK"".Clarkson also performed the song with Jordan Meredith on the television series ""Duets"", where she is also a mentor.</br>On March 16, 2012, the song was performed by various participants during the season finale of the fifth season of the Danish television series ""X Factor"".</br>On November 8, 2012, the song was performed by Team Adam and Team Blake on the third season of ""The Voice"".</br>On November 28, 2012, the girl-group Fifth Harmony performed the song on the second season of ""The X Factor"".</br>On October 28, 2013, Tessanne Chin covered the song on Season 5 of NBC's singing competition, ""The Voice"" for her performance in the Knockout round vs. Ashley DuBose (who performed ""Hey, Soul Sister"" by Train).",Has stronger been covered on TV?,,
31S7M7DAGGQPFTVC4YM76LV9MHLLTY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:03 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:03 PDT 2016,,,39JEC7537U1EC13PMJYOS4PPZU4VC7,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:26:04 PST 2016,Tue Mar 08 08:26:58 PST 2016,Wed Mar 09 08:26:58 PST 2016,,,,54,100% (18/18),100% (18/18),100% (18/18),Battle_of_Midway-Impact,"<font color=""blue"">Question</font>: When did the Essex class fleet carriers become available?<br/><font color=""blue"">Sentence(s)</font>: Finally, Midway bought the United States valuable time until the first of the new ""Essex""-class fleet carriers became available at the end of 1942.The battle also showed the worth of pre-war naval cryptanalysis and intelligence-gathering.",When were the Essex class carriers available?,,
3R4QIDVOJPC9K43NXHA8U45OAAYEEF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,3QHK8ZVMIMIS6RZPUF0NUBL5QBZLB4,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:06:18 PST 2016,Tue Mar 08 08:06:59 PST 2016,Wed Mar 09 08:06:59 PST 2016,,,,41,100% (18/18),100% (18/18),100% (18/18),Handball-International_body,"<font color=""blue"">Question</font>: Whem will the IHF host the Women's World Championship?<br/><font color=""blue"">Sentence(s)</font>: The IHF 2013 Women’s World Championship will be hosted in Serbia, December 6–22.The IHF is composed of five continental federations which organize continental championships held every other second year.",When is the IHF Womens World Championship?,,
3EQVJH0T40LNTXCMDD79ET2250CTHZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,3BXQMRHWKZYR88QGUIIXZESIF1ZMUR,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:26:59 PST 2016,Tue Mar 08 08:27:23 PST 2016,Wed Mar 09 08:27:23 PST 2016,,,,24,100% (18/18),100% (18/18),100% (18/18),Track_and_field-Middle_distance,"<font color=""blue"">Question</font>: Where are the roots of the half mile run from?<br/><font color=""blue"">Sentence(s)</font>: The 880 yard run, or half mile, was the forebear of the 800 m distance and it has its roots in competitions in the United Kingdom in the 1830s.",Where did the half mile run come from?,,
3S8A4GJRD33M90WUMPGKIK1XT7D6VS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,36ZN444YTRYAZKGSDH8W8FTCG6QOIZ,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:27:24 PST 2016,Tue Mar 08 08:27:46 PST 2016,Wed Mar 09 08:27:46 PST 2016,,,,22,100% (18/18),100% (18/18),100% (18/18),Olympic_weightlifting-Equipment,"<font color=""blue"">Question</font>: What does the raised heel help with?<br/><font color=""blue"">Sentence(s)</font>: The raised heel helps the lifter maintain an upright torso while catching the bar and also allows for a deeper squat under the bar.",How does the raised heel help?,,
3SZYX62S5G0OF6VKZ83ZK07UBUV75L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,30BXRYBRP4XI8YEAYLHLPX5JJV8WHO,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:07:00 PST 2016,Tue Mar 08 08:07:27 PST 2016,Wed Mar 09 08:07:27 PST 2016,,,,27,100% (18/18),100% (18/18),100% (18/18),The_Motto-Cultural_impact,"<font color=""blue"">Question</font>: What did Zac Efron get a tattoo of?<br/><font color=""blue"">Sentence(s)</font>: Some youth have said that it is their motto, and actor Zac Efron got a tattoo with the acronym.",What is Zac Efron's tattoo?,,
3D1TUISJWI02P52VJ0F4J1PJORYIU8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:04 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:04 PDT 2016,,,3HVVDCPGTESC2C05DGGYODTN5X4YT0,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:17:32 PST 2016,Tue Mar 08 08:18:14 PST 2016,Wed Mar 09 08:18:14 PST 2016,,,,42,100% (18/18),100% (18/18),100% (18/18),Chemistry-Chemistry_as_science,"<font color=""blue"">Question</font>: Why is Robert Boyle regarded as the founding father of chemistry?<br/><font color=""blue"">Sentence(s)</font>: Boyle in particular is regarded as the founding father of chemistry due to his most important work, the classic chemistry text ""The Sceptical Chymist"" where the differentiation is made between the claims of alchemy and the empirical scientific discoveries of the new chemistry.",Why is Robert Boyle known as the founding father of chemistry?,,
3E22YV8GG16HB15QZUT2E3Y1291PN0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3O6CYIULED1NDKKUYKOK8CU9D3CUWP,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:17:03 PST 2016,Tue Mar 08 08:17:31 PST 2016,Wed Mar 09 08:17:31 PST 2016,,,,28,100% (18/18),100% (18/18),100% (18/18),Part_of_Me_(Katy_Perry_song)-Reception,"<font color=""blue"">Question</font>: Katy Perry's video has been compared to what movie?<br/><font color=""blue"">Sentence(s)</font>: Online compared the video to Demi Moore's role in G.I.",What was katy perry's video compared to?,,
3BKZLF990ZZWNCAJ69H2VOMIBPQQYH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:04 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:04 PDT 2016,,,337RC3OW0527F5XVZWRNVNFCT3GVLL,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:11:55 PST 2016,Tue Mar 08 08:12:58 PST 2016,Wed Mar 09 08:12:58 PST 2016,,,,63,100% (18/18),100% (18/18),100% (18/18),Gravitational_wave-Introduction,"<font color=""blue"">Question</font>: Can you detect very low frequency waves?<br/><font color=""blue"">Sentence(s)</font>: However, very low frequency waves would be impossible to detect and there is no credible source for detectable waves of very high frequency.",What is the lowest frequency wave detectable?,,
308KJXFUJR68JA4877XHX7FYS5MTAO,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:05 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:05 PDT 2016,,,3Z4AIRP3C6DMTNYM61AMZT3JB8J1XO,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:09:05 PST 2016,Tue Mar 08 08:10:03 PST 2016,Wed Mar 09 08:10:03 PST 2016,,,,58,100% (18/18),100% (18/18),100% (18/18),Biochemistry-Starting_materials:_the_chemical_elements_of_life,"<font color=""blue"">Question</font>: How many elements make up 99% of the mass of a human body?<br/><font color=""blue"">Sentence(s)</font>: Plants need boron and silicon, but animals may not (or may need ultra-small amounts).Just six elements—carbon, hydrogen, nitrogen, oxygen, calcium, and phosphorus—make up almost 99% of the mass of a human body (see composition of the human body for a complete list).",what is the number of elements that make up most of the human body?,,
3M7OI89LVYOQARQUV8LFSSD880XC6Z,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3GM6G9ZBKNXC8VBRUDSNUI6GWNRTM6,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:23:05 PST 2016,Tue Mar 08 08:23:50 PST 2016,Wed Mar 09 08:23:50 PST 2016,,,,45,100% (18/18),100% (18/18),100% (18/18),Blow_Me_(One_Last_Kiss)-Chart_performance,"<font color=""blue"">Question</font>: How many copies did ""Blow Me (One Last Kiss) sell?<br/><font color=""blue"">Sentence(s)</font>: It has sold 2,164,000 copies in the US as of July 2013.","Whats the number of copies ""Blow Me"" sold?",,
39HYCOOPKOL24MH0IKN71USCJ0OMDJ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:05 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:05 PDT 2016,,,3LOTDFNYA7ZYU2N43VTLMCT63GVFW9,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:04:49 PST 2016,Tue Mar 08 08:05:16 PST 2016,Wed Mar 09 08:05:16 PST 2016,,,,27,100% (18/18),100% (18/18),100% (18/18),Nucleic_acid_sequence-Sequence_determination,"<font color=""blue"">Question</font>: Why is knowledge of the DNA sequence important in research?<br/><font color=""blue"">Sentence(s)</font>: Because of the importance of DNA to living things, knowledge of a DNA sequence may be useful in practically any biological research.",Why is DNA sequence important in research?,,
39WSF6KUV2LVWVGCRVD4ZGZ2EC3OES,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:10 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:10 PDT 2016,,,3AUQQEL7U5TUI989A354X3NOQ55V0C,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:10:05 PST 2016,Tue Mar 08 08:10:35 PST 2016,Wed Mar 09 08:10:35 PST 2016,,,,30,100% (18/18),100% (18/18),100% (18/18),Mongolia-Cuisine,"<font color=""blue"">Question</font>: What is noodles in Russian?<br/><font color=""blue"">Sentence(s)</font>: Another popular dish is called ""lapsha"", a simple noodle dish.",Noodle in Russian,,
3BVS8WK9Q0VNT6TPJ9Y9EBXVZ6SBIL,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:05 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:05 PDT 2016,,,3ZV9H2YQQD73EQ7BJ0SJL3490QSW3J,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:21:39 PST 2016,Tue Mar 08 08:22:09 PST 2016,Wed Mar 09 08:22:09 PST 2016,,,,30,100% (18/18),100% (18/18),100% (18/18),Medicine-Legal_controls,"<font color=""blue"">Question</font>: When is a profession said to be regulated?<br/><font color=""blue"">Sentence(s)</font>: A profession is said to be regulated when access and exercise is subject to the possession of a specific professional qualification.The regulated professions database contains a list of regulated professions for doctor of medicine in the EU member states, EEA countries and Switzerland.",When is a profession regulated?,,
3ECKRY5B1QWJB4W5PNEC0T4YQ9DIZX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:05 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:05 PDT 2016,,,378XPAWRUCDLXGMR3Y3E7K97RPMAIM,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:20:56 PST 2016,Tue Mar 08 08:21:37 PST 2016,Wed Mar 09 08:21:37 PST 2016,,,,41,100% (18/18),100% (18/18),100% (18/18),Chemotherapy-Gastrointestinal_distress,"<font color=""blue"">Question</font>: What are some side effects?<br/><font color=""blue"">Sentence(s)</font>: Malnutrition and dehydration can result when the patient does not eat or drink enough, or when the patient vomits frequently, because of gastrointestinal damage.",What are the side effects?,,
3ZVPAMTJWN3WDM4JPIKWTEPJ2F2RGL,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:18 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:18 PDT 2016,,,38F5OAUN5NC3IJD9QD99XH62Q41H79,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:14:53 PST 2016,Tue Mar 08 08:15:41 PST 2016,Wed Mar 09 08:15:41 PST 2016,,,,48,100% (18/18),100% (18/18),100% (18/18),The_Bachelor_(U.S._TV_series)-Setting,"<font color=""blue"">Question</font>: Where do contestants stay for the first two weeks of filming?<br/><font color=""blue"">Sentence(s)</font>: For the first two weeks of filming the contestants stay in ""Villa De La Vina,"" a , six-bedroom, nine-bath home in Agoura Hills, California.",Where do contestants stay at the start of filming?,,
3RWO3EJELH9EXUY1U7V4HWLYZ8W1P4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:10 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:10 PDT 2016,,,3IRIK4HM3AKTXBOOLBQGGC9QI1C6CQ,A3OIUL8DSG7XW4,Submitted,Tue Mar 08 08:15:42 PST 2016,Tue Mar 08 08:16:23 PST 2016,Wed Mar 09 08:16:23 PST 2016,,,,41,100% (18/18),100% (18/18),100% (18/18),Austria-History,"<font color=""blue"">Question</font>: Who occupied Austria during pre-Roman times?<br/><font color=""blue"">Sentence(s)</font>: Settled in ancient times, the Central European land that is now Austria was occupied in pre-Roman times by various Celtic tribes.","Before the Romans, who occupied Austria?",,
