paragraph_id,content
Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Eve_of_the_attacks,"<font color=""blue"">Question</font>: How was the Black Hand Provincial Director contacted?<br/><font color=""blue"">Sentence(s)</font>: The three sent a postcard to Black Hand Provincial Director for Bosnia-Herzegovina Vladimir Gaćinović in France.The following morning, on 28 June 1914, Ilić positioned the six assassins along the motorcade route."
Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Russian_military_attaché's_office,"<font color=""blue"">Question</font>: Where did Artamonov say he went on vacation?<br/><font color=""blue"">Sentence(s)</font>: Artamonov stated that he went on vacation to Italy leaving Assistant Military Attaché Alexander Werchovsky in charge and though he was in daily contact with Apis he did not learn of Apis's role until after the war had ended."
"Assassination_of_Martin_Luther_King,_Jr.-Memphis","<font color=""blue"">Question</font>: What was Martin Luther King's last speech named?<br/><font color=""blue"">Sentence(s)</font>: With a thunderstorm raging outside, King delivered the last speech of his life, now known as the ""I've Been to the Mountaintop"" address."
"Assassination_of_Martin_Luther_King,_Jr.-Assassination","<font color=""blue"">Question</font>: Who was seen fleeing shortly after the shot was fired?<br/><font color=""blue"">Sentence(s)</font>: Shortly after the shot was fired, witnesses saw James Earl Ray fleeing from a rooming house across the street from the Lorraine Motel where he was renting a room."
Assassination_of_Robert_F._Kennedy-Media_coverage,"<font color=""blue"">Question</font>: How many hours did NBC devote to the shooting in the first week?<br/><font color=""blue"">Sentence(s)</font>: ""Over the following week, NBC devoted 55 hours to the shooting and aftermath, ABC 43, and CBS 42, with all three networks preempting their regular coverage and advertisements to cover the story."
Assassination_of_Robert_F._Kennedy-Second_gunman_theory,"<font color=""blue"">Question</font>: What year did Pilger last say he believed there was a second gunman?<br/><font color=""blue"">Sentence(s)</font>: As recently as 2008, eyewitness John Pilger asserted his belief that there must have been a second gunman."
Assassination_of_William_McKinley-Abstract,"<font color=""blue"">Question</font>: What was the cause of William McKinley's death?<br/><font color=""blue"">Sentence(s)</font>: The 25th President of the United States, William McKinley, was shot and fatally wounded on September 6, 1901, inside the Temple of Music on the grounds of the Pan-American Exposition in Buffalo, New York.</br>The President died on September 14 from gangrene caused by the bullet wounds.McKinley had been elected for a second term in 1900.</br>One bullet grazed McKinley; the other entered his abdomen and was never found.McKinley initially appeared to be recovering, but took a turn for the worse on September 13 as his wounds became gangrenous, and died early the next morning; Vice President Theodore Roosevelt succeeded him."
Assassination_of_William_McKinley-Background,"<font color=""blue"">Question</font>: Who was Lincoln's assassin?<br/><font color=""blue"">Sentence(s)</font>: John Wilkes Booth, Lincoln's assassin, had been embittered by the Confederate defeat in the American Civil War; Charles Guiteau, the assassin of Garfield, was an eccentric (possibly insane) man motivated by personal political and religious views who had unsuccessfully sought office in Garfield's administration."
Attack_on_Pearl_Harbor-Niihau_Incident,"<font color=""blue"">Question</font>: Who was rescued from the wreckage?<br/><font color=""blue"">Sentence(s)</font>: Nishikaichi was helped from the wreckage by one of the native Hawaiian inhabitants, who, aware of the tension between the United States and Japan, took the pilot's maps and other documents."
Attack_on_Pearl_Harbor-Alternate_history,"<font color=""blue"">Question</font>: Who wrote the novel ""Days of Infamy""?<br/><font color=""blue"">Sentence(s)</font>: ""Days of Infamy"" is a novel by Harry Turtledove in which the Japanese attack on Hawaii is not limited to a strike on Pearl Harbor, but is instead a full-scale invasion and eventual occupation after U.S. forces are driven off the islands (something one of the key planners of the attack, Commander Minoru Genda, wanted but the senior officers realized was impossible)."
Dissolution_of_the_Soviet_Union-Soviet_Union_centre_–_one-party_democracy,"<font color=""blue"">Question</font>: When did Mikhail Gorbachev suggest a new policy of 'democratization' throughout Soviet society.<br/><font color=""blue"">Sentence(s)</font>: 1987.Soviet Union centre – one-party democracy.At the 28–30 January 1987 Central Committee Plenum Mikhail Gorbachev suggested a new policy of 'democratization' throughout Soviet society."
Dissolution_of_the_Soviet_Union-Georgia_–_massacre_in_Tbilisi,"<font color=""blue"">Question</font>: When did Gorbachev remove Jumber Patiashvili as First Secretary of the Georgian Communist Party?<br/><font color=""blue"">Sentence(s)</font>: On 14 April 1989 Gorbachev removed Jumber Patiashvili as First Secretary of the Georgian Communist Party for his poor handling of the April events and replaced him with the former Georgian KGB chief Givi Gumbaridze.On July 16, 1989 in Sukhumi capital of Abkhazia a protest against the opening of a Georgian university branch in the town led to violence that quickly degenerated into a large-scale inter-ethnic confrontation in which 18 died and hundreds were injured before Soviet troops restored order."
Dissolution_of_the_Monasteries-Ireland,"<font color=""blue"">Question</font>: How many religious houses were in Ireland in 1530?<br/><font color=""blue"">Sentence(s)</font>: There were around 400 religious houses in Ireland in 1530—many more, relative to population and material wealth than in England and Wales."
Dissolution_of_the_Monasteries-Arts_and_culture,"<font color=""blue"">Question</font>: What are some things that were lost due to the destruction of monastic libraries?<br/><font color=""blue"">Sentence(s)</font>: Along with the destruction of the monasteries, some of them many hundreds of years old, the related destruction of the monastic libraries was perhaps the greatest cultural loss caused by the English Reformation.</br>Worcester Priory (now Worcester Cathedral) had 600 books at the time of the dissolution.</br>At the abbey of the Augustinian Friars at York, a library of 646 volumes was destroyed, leaving only three known survivors.</br>Some books were destroyed for their precious bindings, others were sold off by the cartload.</br>The antiquarian John Leland was commissioned by the King to rescue items of particular interest (especially manuscript sources of Old English history), and other collections were made by private individuals; notably Matthew Parker.</br>Nevertheless much was lost, especially manuscript books of English church music, none of which had then been printed."
October_Revolution-Western_historiography,"<font color=""blue"">Question</font>: What ideology did Stalinist totalitarianism develop out of?<br/><font color=""blue"">Sentence(s)</font>: During the Cold War, Western historiography of the October Revolution developed in direct response to the assertions of the Soviet view."
October_Revolution-Impact_of_the_dissolution_of_the_USSR_on_historical_research,"<font color=""blue"">Question</font>: When did the USSR dissolve?<br/><font color=""blue"">Sentence(s)</font>: In other words, after 1991, there has been the revival among some historians of the “continuity thesis”, the idea that there was an uncomplicated, natural evolution from the October Revolution’s organizational structure to Stalin’s Gulags."
Invasion_of_Poland-Abstract,"<font color=""blue"">Question</font>: What were the dates of the German invasion on Poland during WWII?<br/><font color=""blue"">Sentence(s)</font>: The German invasion began on 1 September 1939, one week after the signing of the Molotov–Ribbentrop Pact, while the Soviet invasion commenced on 17 September 1939 following the Molotov-Tōgō agreement which terminated the Russian and Japanese hostilities (Nomonhan incident) in the east on 16 September 1939.</br>The campaign ended on 6 October 1939 with Germany and the Soviet Union dividing and annexing the whole of Poland.The morning after the Gleiwitz incident, German forces invaded Poland from the north, south, and west."
Invasion_of_Poland-German_plan,"<font color=""blue"">Question</font>: How was the German minority in Poland expected to assist in the German invasion of Poland?<br/><font color=""blue"">Sentence(s)</font>: From within Poland, the German minority would assist by engaging in diversion and sabotage operations through ""Volksdeutscher Selbstschutz"" units prepared before the war."
Operation_Barbarossa-Events,"<font color=""blue"">Question</font>: Did Hitler blame Mussolini for his own failure?<br/><font color=""blue"">Sentence(s)</font>: Looking back near the end of the war, as Germany's inevitable and impending defeat loomed ever closer, Hitler attributed great blame to Mussolini's Greek fiasco as the cause of his own subsequent catastrophe."
Operation_Barbarossa-Aftermath,"<font color=""blue"">Question</font>: When did the Germans mount a large-scale offensive against the Soviet Union called Case Blue?<br/><font color=""blue"">Sentence(s)</font>: Nevertheless, despite this setback, the Soviet Union had suffered heavily from the loss of large parts of its army, allowing the Germans to mount another large-scale offensive in the summer of 1942, called Case Blue, now directed towards the oil fields of Baku."
2003_invasion_of_Iraq-Legality_of_invasion,"<font color=""blue"">Question</font>: What was Cheney charged with?<br/><font color=""blue"">Sentence(s)</font>: He charged Cheney with manipulating the evidence of Iraq's weapons program, deceiving the nation about Iraq's connection to al-Qaeda, and threatening aggression against Iran in violation of the United Nations Charter."
